state,ratio,avg_value,schools_char,char_count,teachers_gender,teachers_gender_count,pupils_gender,pupils_gender_count
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_female,500,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_female,500,pupils_male,8846
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_male,442,pupils_female,8129
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_male,442,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_male,442,pupils_male,8846
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_all,942,pupils_female,8129
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_all,942,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_classerooms,530,teachers_all,942,pupils_male,8846
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_female,500,pupils_female,8129
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_female,500,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_female,500,pupils_male,8846
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_male,442,pupils_female,8129
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_male,442,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_male,442,pupils_male,8846
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_all,942,pupils_female,8129
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_all,942,pupils_all,16975
Tataouine,avg_pupil_to_teacher,18,number_schools,107,teachers_all,942,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_female,500,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_female,500,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_female,500,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_male,442,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_male,442,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_male,442,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_all,942,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_all,942,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_taught_classes,825,teachers_all,942,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_female,500,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_female,500,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_female,500,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_male,442,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_male,442,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_male,442,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_all,942,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_all,942,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_classerooms,530,teachers_all,942,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_female,500,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_female,500,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_female,500,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_male,442,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_male,442,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_male,442,pupils_male,8846
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_all,942,pupils_female,8129
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_all,942,pupils_all,16975
Tataouine,avg_pupil_to_class,20.6,number_schools,107,teachers_all,942,pupils_male,8846
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_taught_classes,2528,teachers_all,3291,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_classerooms,1541,teachers_all,3291,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_teacher,17.2,number_schools,252,teachers_all,3291,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_taught_classes,2528,teachers_all,3291,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_classerooms,1541,teachers_all,3291,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_female,1876,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_female,1876,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_female,1876,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_male,1415,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_male,1415,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_male,1415,pupils_male,29194
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_all,3291,pupils_female,27298
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_all,3291,pupils_all,56492
Médenine,avg_pupil_to_class,22.3,number_schools,252,teachers_all,3291,pupils_male,29194
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_taught_classes,1823,teachers_all,2648,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_classerooms,1051,teachers_all,2648,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_teacher,15.7,number_schools,162,teachers_all,2648,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_taught_classes,1823,teachers_all,2648,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_classerooms,1051,teachers_all,2648,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_female,1679,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_female,1679,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_female,1679,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_male,969,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_male,969,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_male,969,pupils_male,21516
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_all,2648,pupils_female,20092
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_all,2648,pupils_all,41608
Gabes,avg_pupil_to_class,22.8,number_schools,162,teachers_all,2648,pupils_male,21516
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_taught_classes,2011,teachers_all,2650,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_classerooms,1023,teachers_all,2650,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_teacher,19.3,number_schools,195,teachers_all,2650,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_taught_classes,2011,teachers_all,2650,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_classerooms,1023,teachers_all,2650,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_female,1583,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_female,1583,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_female,1583,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_male,1067,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_male,1067,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_male,1067,pupils_male,26442
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_all,2650,pupils_female,24591
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_all,2650,pupils_all,51033
Sfax1,avg_pupil_to_class,25.4,number_schools,195,teachers_all,2650,pupils_male,26442
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_taught_classes,2136,teachers_all,2831,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_classerooms,1154,teachers_all,2831,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_teacher,20,number_schools,188,teachers_all,2831,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_taught_classes,2136,teachers_all,2831,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_classerooms,1154,teachers_all,2831,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_female,1794,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_female,1794,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_female,1794,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_male,1037,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_male,1037,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_male,1037,pupils_male,29419
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_all,2831,pupils_female,27272
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_all,2831,pupils_all,56691
Sfax2,avg_pupil_to_class,26.5,number_schools,188,teachers_all,2831,pupils_male,29419
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_female,1511,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_taught_classes,2084,teachers_all,2419,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_female,1511,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_classerooms,1156,teachers_all,2419,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_female,1511,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_female,1511,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_female,1511,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_male,908,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_male,908,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_male,908,pupils_male,27073
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_all,2419,pupils_female,25024
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_all,2419,pupils_all,52097
Mahdia,avg_pupil_to_teacher,21.5,number_schools,194,teachers_all,2419,pupils_male,27073
Mahdia,avg_pupil_to_class,25,number_taught_classes,2084,teachers_female,1511,pupils_female,25024
